,Zipcode,Place Name,State,State Abbreviation,County,Latitude,Longitude,Population,None,High School Degree,GED,Associate Degree,Bachelor Degree,Masters Degree,Professional Degree,Doctorate Degree
186,1542,Rochdale,Massachusetts,MA,Worcester,42.1997,-71.9069,2110.0,64.0,478.0,47.0,134.0,215.0,112.0,11.0,9.0
187,1543,Rutland,Massachusetts,MA,Worcester,42.3762,-71.949,8316.0,20.0,1431.0,143.0,639.0,1586.0,620.0,170.0,88.0
188,1545,Shrewsbury,Massachusetts,MA,Worcester,42.2848,-71.7205,35963.0,237.0,3904.0,482.0,2199.0,6702.0,4121.0,1082.0,1064.0
189,1550,Southbridge,Massachusetts,MA,Worcester,42.075,-72.0353,16802.0,129.0,3519.0,651.0,885.0,1171.0,481.0,138.0,52.0
190,1560,South Grafton,Massachusetts,MA,Worcester,42.176,-71.6927,4558.0,0.0,611.0,72.0,177.0,815.0,466.0,64.0,49.0
191,1561,South Lancaster,Massachusetts,MA,Worcester,42.4435,-71.6861,141.0,0.0,27.0,0.0,13.0,83.0,0.0,0.0,0.0
192,1562,Spencer,Massachusetts,MA,Worcester,42.2441,-71.9906,11773.0,128.0,2847.0,244.0,721.0,1332.0,562.0,59.0,126.0
193,1564,Sterling,Massachusetts,MA,Worcester,42.4354,-71.7752,7896.0,47.0,1177.0,78.0,400.0,1582.0,809.0,95.0,109.0
194,1566,Sturbridge,Massachusetts,MA,Worcester,42.1126,-72.0842,6469.0,65.0,784.0,65.0,545.0,1257.0,527.0,158.0,83.0
195,1568,Upton,Massachusetts,MA,Worcester,42.1756,-71.6032,7468.0,13.0,938.0,138.0,488.0,1450.0,764.0,66.0,60.0
196,1569,Uxbridge,Massachusetts,MA,Worcester,42.0744,-71.6329,13828.0,35.0,2620.0,261.0,1014.0,2148.0,886.0,176.0,31.0
197,1570,Webster,Massachusetts,MA,Worcester,42.0521,-71.8486,16827.0,362.0,3907.0,410.0,1004.0,1841.0,715.0,75.0,20.0
198,1571,Dudley,Massachusetts,MA,Worcester,42.0489,-71.8932,11515.0,74.0,2067.0,199.0,928.0,1482.0,576.0,56.0,98.0
199,1581,Westborough,Massachusetts,MA,Worcester,42.2679,-71.6176,18611.0,78.0,1785.0,116.0,878.0,4835.0,2478.0,503.0,620.0
200,1583,West Boylston,Massachusetts,MA,Worcester,42.3584,-71.7838,7442.0,66.0,1112.0,441.0,487.0,1154.0,552.0,78.0,34.0
201,1585,West Brookfield,Massachusetts,MA,Worcester,42.2441,-72.1511,4664.0,33.0,1369.0,84.0,178.0,642.0,297.0,53.0,19.0
202,1588,Whitinsville,Massachusetts,MA,Worcester,42.1153,-71.6644,9668.0,72.0,1402.0,397.0,712.0,1349.0,517.0,25.0,78.0
203,1590,Sutton,Massachusetts,MA,Worcester,42.1266,-71.7552,9080.0,35.0,1426.0,135.0,538.0,1539.0,884.0,90.0,84.0
204,1602,Worcester,Massachusetts,MA,Worcester,42.2703,-71.8417,23709.0,131.0,3224.0,385.0,1241.0,3984.0,2172.0,559.0,502.0
205,1603,Worcester,Massachusetts,MA,Worcester,42.245,-71.83800000000001,20053.0,475.0,4041.0,442.0,1066.0,1727.0,867.0,72.0,165.0
206,1604,Worcester,Massachusetts,MA,Worcester,42.2541,-71.7746,35441.0,343.0,7301.0,732.0,2448.0,4601.0,1440.0,177.0,310.0
207,1605,Worcester,Massachusetts,MA,Worcester,42.2894,-71.7888,28242.0,422.0,4636.0,786.0,1437.0,2877.0,1182.0,218.0,279.0
208,1606,Worcester,Massachusetts,MA,Worcester,42.31100000000001,-71.7958,19209.0,138.0,3114.0,561.0,1435.0,3442.0,1312.0,285.0,145.0
209,1607,Worcester,Massachusetts,MA,Worcester,42.2303,-71.7938,9288.0,146.0,1782.0,284.0,593.0,1349.0,295.0,126.0,43.0
210,1608,Worcester,Massachusetts,MA,Worcester,42.2624,-71.8003,3275.0,37.0,399.0,162.0,97.0,252.0,48.0,29.0,35.0
211,1609,Worcester,Massachusetts,MA,Worcester,42.2826,-71.8277,20916.0,284.0,2066.0,281.0,611.0,2408.0,1176.0,517.0,467.0
212,1610,Worcester,Massachusetts,MA,Worcester,42.2492,-71.8108,23912.0,433.0,4329.0,619.0,651.0,1181.0,523.0,76.0,109.0
213,1611,Cherry Valley,Massachusetts,MA,Worcester,42.2373,-71.875,2548.0,0.0,504.0,88.0,144.0,346.0,81.0,9.0,0.0
214,1612,Paxton,Massachusetts,MA,Worcester,42.3066,-71.9202,4895.0,22.0,327.0,46.0,354.0,798.0,567.0,73.0,150.0
215,1701,Framingham,Massachusetts,MA,Middlesex,42.3007,-71.4255,31949.0,164.0,4370.0,323.0,1417.0,7910.0,4126.0,788.0,572.0
216,1702,Framingham,Massachusetts,MA,Middlesex,42.2822,-71.4339,38573.0,347.0,6082.0,644.0,1039.0,5839.0,2599.0,398.0,563.0
217,1718,Acton,Massachusetts,MA,Middlesex,42.4851,-71.4328,415.0,0.0,0.0,0.0,0.0,113.0,121.0,15.0,0.0
218,1719,Boxborough,Massachusetts,MA,Middlesex,42.4884,-71.5178,5137.0,0.0,286.0,8.0,192.0,1162.0,1108.0,130.0,287.0
219,1720,Acton,Massachusetts,MA,Middlesex,42.4751,-71.4483,22436.0,89.0,910.0,162.0,743.0,4778.0,4741.0,671.0,1385.0
220,1721,Ashland,Massachusetts,MA,Middlesex,42.2539,-71.4583,17159.0,101.0,1954.0,137.0,927.0,3809.0,2441.0,314.0,501.0
221,1730,Bedford,Massachusetts,MA,Middlesex,42.4843,-71.2768,13847.0,13.0,782.0,186.0,768.0,2773.0,2468.0,584.0,637.0
222,1731,Hanscom Afb,Massachusetts,MA,Middlesex,42.4567,-71.2795,2082.0,0.0,40.0,7.0,195.0,278.0,228.0,0.0,12.0
223,1740,Bolton,Massachusetts,MA,Worcester,42.4365,-71.6076,5067.0,38.0,420.0,102.0,148.0,1119.0,761.0,150.0,173.0
224,1741,Carlisle,Massachusetts,MA,Middlesex,42.5286,-71.3519,5074.0,8.0,194.0,0.0,104.0,1296.0,971.0,293.0,352.0
225,1742,Concord,Massachusetts,MA,Middlesex,42.4567,-71.3747,19345.0,14.0,1378.0,459.0,507.0,4167.0,3370.0,995.0,1033.0
226,1745,Fayville,Massachusetts,MA,Worcester,42.2934,-71.5028,373.0,0.0,69.0,0.0,18.0,68.0,57.0,9.0,0.0
227,1746,Holliston,Massachusetts,MA,Middlesex,42.2026,-71.4361,14197.0,12.0,1129.0,136.0,725.0,3429.0,1889.0,256.0,158.0
228,1747,Hopedale,Massachusetts,MA,Worcester,42.1268,-71.5376,5942.0,72.0,901.0,34.0,441.0,1271.0,322.0,20.0,0.0
229,1748,Hopkinton,Massachusetts,MA,Middlesex,42.218999999999994,-71.5302,15925.0,84.0,1310.0,102.0,762.0,3856.0,2216.0,500.0,264.0
230,1749,Hudson,Massachusetts,MA,Middlesex,42.3918,-71.5609,19602.0,131.0,3598.0,268.0,1305.0,3340.0,1568.0,163.0,137.0
231,1752,Marlborough,Massachusetts,MA,Middlesex,42.3509,-71.5434,39425.0,603.0,7408.0,723.0,2110.0,6272.0,3413.0,535.0,423.0
232,1754,Maynard,Massachusetts,MA,Middlesex,42.4321,-71.455,10459.0,1.0,1707.0,237.0,546.0,2098.0,1389.0,135.0,205.0
233,1756,Mendon,Massachusetts,MA,Worcester,42.0967,-71.5499,5938.0,70.0,728.0,31.0,384.0,1094.0,610.0,113.0,24.0
234,1757,Milford,Massachusetts,MA,Worcester,42.1511,-71.5274,28543.0,294.0,5008.0,511.0,1856.0,4589.0,1796.0,331.0,319.0
235,1760,Natick,Massachusetts,MA,Middlesex,42.2875,-71.3574,34683.0,46.0,2945.0,218.0,1036.0,8625.0,5811.0,1205.0,1108.0
236,1770,Sherborn,Massachusetts,MA,Middlesex,42.2331,-71.3787,4245.0,0.0,193.0,21.0,93.0,1079.0,776.0,328.0,121.0
237,1772,Southborough,Massachusetts,MA,Worcester,42.2939,-71.532,9536.0,0.0,714.0,51.0,257.0,2458.0,1173.0,488.0,313.0
238,1773,Lincoln,Massachusetts,MA,Middlesex,42.4217,-71.3137,5262.0,16.0,163.0,45.0,195.0,1194.0,1181.0,217.0,557.0
239,1775,Stow,Massachusetts,MA,Middlesex,42.4308,-71.515,6957.0,20.0,633.0,111.0,393.0,1506.0,1082.0,215.0,246.0
240,1776,Sudbury,Massachusetts,MA,Middlesex,42.3837,-71.4282,18397.0,14.0,784.0,55.0,381.0,4396.0,3245.0,865.0,909.0
241,1778,Wayland,Massachusetts,MA,Middlesex,42.3486,-71.3588,13562.0,14.0,493.0,63.0,256.0,3288.0,2833.0,797.0,734.0
242,1801,Woburn,Massachusetts,MA,Middlesex,42.4829,-71.1574,39609.0,207.0,8629.0,724.0,2174.0,6703.0,3377.0,478.0,287.0
243,1803,Burlington,Massachusetts,MA,Middlesex,42.5089,-71.2004,25467.0,361.0,3886.0,358.0,1608.0,4837.0,2714.0,345.0,734.0
244,1810,Andover,Massachusetts,MA,Essex,42.6496,-71.1565,34616.0,108.0,2304.0,159.0,1341.0,7413.0,6059.0,1561.0,1207.0
245,1821,Billerica,Massachusetts,MA,Middlesex,42.5519,-71.2518,31607.0,74.0,6979.0,538.0,1984.0,4755.0,1868.0,190.0,290.0
246,1824,Chelmsford,Massachusetts,MA,Middlesex,42.5911,-71.3556,25669.0,99.0,3520.0,307.0,1411.0,5478.0,3308.0,558.0,485.0
247,1826,Dracut,Massachusetts,MA,Middlesex,42.6764,-71.3186,30633.0,205.0,6961.0,795.0,2198.0,3588.0,1360.0,190.0,215.0
248,1827,Dunstable,Massachusetts,MA,Middlesex,42.6739,-71.4952,3343.0,0.0,424.0,28.0,164.0,686.0,463.0,21.0,82.0
249,1830,Haverhill,Massachusetts,MA,Essex,42.7856,-71.0721,26499.0,144.0,4712.0,760.0,2001.0,3147.0,1482.0,191.0,64.0
250,1832,Haverhill,Massachusetts,MA,Essex,42.7792,-71.1095,22397.0,304.0,3878.0,745.0,1492.0,2827.0,1113.0,220.0,121.0
251,1833,Georgetown,Massachusetts,MA,Essex,42.7281,-70.9822,8441.0,46.0,1194.0,80.0,593.0,1607.0,1048.0,88.0,62.0
252,1834,Groveland,Massachusetts,MA,Essex,42.753,-71.027,6646.0,27.0,1246.0,43.0,663.0,1047.0,441.0,79.0,42.0
253,1835,Haverhill,Massachusetts,MA,Essex,42.7528,-71.0843,13183.0,27.0,1959.0,193.0,1181.0,2067.0,825.0,157.0,90.0
254,1840,Lawrence,Massachusetts,MA,Essex,42.708,-71.1638,5165.0,157.0,781.0,150.0,156.0,281.0,72.0,33.0,22.0
255,1841,Lawrence,Massachusetts,MA,Essex,42.7115,-71.167,48242.0,1058.0,8883.0,1190.0,1260.0,1846.0,535.0,108.0,48.0
256,1843,Lawrence,Massachusetts,MA,Essex,42.6911,-71.1605,25397.0,501.0,4159.0,715.0,1120.0,1494.0,782.0,107.0,16.0
257,1844,Methuen,Massachusetts,MA,Essex,42.728,-71.181,48607.0,396.0,9174.0,1153.0,3356.0,6095.0,2785.0,519.0,167.0
258,1845,North Andover,Massachusetts,MA,Essex,42.6826,-71.109,29271.0,128.0,3090.0,388.0,1265.0,6214.0,3827.0,872.0,531.0
259,1850,Lowell,Massachusetts,MA,Middlesex,42.656000000000006,-71.3051,16006.0,142.0,3441.0,420.0,710.0,1293.0,577.0,76.0,17.0
260,1851,Lowell,Massachusetts,MA,Middlesex,42.6315,-71.3329,30022.0,1614.0,5403.0,892.0,1386.0,2563.0,1180.0,151.0,117.0
261,1852,Lowell,Massachusetts,MA,Middlesex,42.6344,-71.2983,33822.0,692.0,6139.0,951.0,1664.0,3776.0,1812.0,239.0,257.0
262,1854,Lowell,Massachusetts,MA,Middlesex,42.6493,-71.3355,29557.0,786.0,5468.0,665.0,1332.0,1981.0,1114.0,179.0,134.0
263,1860,Merrimac,Massachusetts,MA,Essex,42.8346,-71.0047,6601.0,1.0,972.0,96.0,433.0,1169.0,764.0,94.0,11.0
264,1862,North Billerica,Massachusetts,MA,Middlesex,42.5757,-71.2902,10985.0,88.0,2422.0,251.0,657.0,1522.0,755.0,39.0,59.0
265,1863,North Chelmsford,Massachusetts,MA,Middlesex,42.6347,-71.3908,9088.0,40.0,1631.0,121.0,432.0,1718.0,1075.0,67.0,162.0
266,1864,North Reading,Massachusetts,MA,Middlesex,42.5819,-71.0947,15396.0,26.0,2453.0,151.0,774.0,3713.0,1327.0,407.0,189.0
267,1867,Reading,Massachusetts,MA,Middlesex,42.528,-71.109,24852.0,44.0,2652.0,323.0,1339.0,5584.0,3254.0,554.0,445.0
268,1876,Tewksbury,Massachusetts,MA,Middlesex,42.6028,-71.2232,29479.0,199.0,6497.0,638.0,1798.0,4870.0,1606.0,217.0,247.0
269,1879,Tyngsboro,Massachusetts,MA,Middlesex,42.6724,-71.4158,12053.0,19.0,2007.0,60.0,834.0,2537.0,995.0,121.0,69.0
270,1880,Wakefield,Massachusetts,MA,Middlesex,42.5009,-71.0685,25819.0,103.0,4439.0,385.0,1407.0,5530.0,2526.0,365.0,381.0
271,1886,Westford,Massachusetts,MA,Middlesex,42.5864,-71.4401,23232.0,132.0,1627.0,127.0,893.0,4884.0,4173.0,378.0,605.0
272,1887,Wilmington,Massachusetts,MA,Middlesex,42.5581,-71.1723,23141.0,105.0,4422.0,412.0,1521.0,3269.0,2150.0,206.0,229.0
273,1890,Winchester,Massachusetts,MA,Middlesex,42.453,-71.1441,22075.0,54.0,1495.0,132.0,767.0,4317.0,3919.0,1305.0,1050.0
274,1901,Lynn,Massachusetts,MA,Essex,42.4612,-70.9467,1371.0,118.0,246.0,31.0,23.0,123.0,90.0,0.0,0.0
275,1902,Lynn,Massachusetts,MA,Essex,42.4698,-70.942,47052.0,1347.0,8219.0,937.0,2056.0,3402.0,1240.0,243.0,172.0
276,1904,Lynn,Massachusetts,MA,Essex,42.4889,-70.9647,17521.0,131.0,3897.0,284.0,1092.0,2420.0,1026.0,173.0,51.0
277,1905,Lynn,Massachusetts,MA,Essex,42.4694,-70.9728,25668.0,693.0,5109.0,452.0,1304.0,1905.0,403.0,86.0,38.0
278,1906,Saugus,Massachusetts,MA,Essex,42.4633,-71.0111,27620.0,371.0,6952.0,425.0,1742.0,3399.0,1304.0,241.0,149.0
279,1907,Swampscott,Massachusetts,MA,Essex,42.4746,-70.9098,14217.0,24.0,1653.0,101.0,710.0,2854.0,1847.0,600.0,309.0
280,1908,Nahant,Massachusetts,MA,Essex,42.4261,-70.9277,3454.0,30.0,584.0,59.0,131.0,693.0,378.0,175.0,79.0
281,1913,Amesbury,Massachusetts,MA,Essex,42.8559,-70.9367,16907.0,36.0,2386.0,518.0,992.0,3203.0,1648.0,231.0,186.0
282,1915,Beverly,Massachusetts,MA,Essex,42.5608,-70.8759,40670.0,217.0,5993.0,467.0,2333.0,7865.0,3672.0,625.0,588.0
283,1921,Boxford,Massachusetts,MA,Essex,42.6797,-71.0114,8138.0,0.0,811.0,51.0,507.0,2119.0,1024.0,324.0,102.0
284,1922,Byfield,Massachusetts,MA,Essex,42.7568,-70.9351,2803.0,0.0,142.0,50.0,215.0,846.0,274.0,14.0,32.0
285,1923,Danvers,Massachusetts,MA,Essex,42.5694,-70.9425,27266.0,165.0,4425.0,277.0,2294.0,5266.0,2224.0,364.0,248.0
286,1929,Essex,Massachusetts,MA,Essex,42.6286,-70.7828,3608.0,0.0,589.0,4.0,194.0,770.0,408.0,113.0,33.0
287,1930,Gloucester,Massachusetts,MA,Essex,42.6208,-70.6721,29399.0,203.0,5552.0,835.0,1929.0,4697.0,2238.0,339.0,251.0
288,1937,Hathorne,Massachusetts,MA,Essex,42.6354,-70.8791,134.0,16.0,34.0,0.0,8.0,14.0,0.0,13.0,0.0
289,1938,Ipswich,Massachusetts,MA,Essex,42.6809,-70.8494,13616.0,51.0,1793.0,214.0,933.0,2749.0,1703.0,332.0,196.0
290,1940,Lynnfield,Massachusetts,MA,Essex,42.5327,-71.0339,12944.0,68.0,1820.0,77.0,820.0,2805.0,1424.0,446.0,85.0
291,1944,Manchester,Massachusetts,MA,Essex,42.5796,-70.7674,5286.0,17.0,640.0,0.0,133.0,1207.0,763.0,174.0,213.0
292,1945,Marblehead,Massachusetts,MA,Essex,42.4984,-70.8653,20270.0,98.0,1411.0,160.0,750.0,5125.0,3529.0,830.0,347.0
293,1949,Middleton,Massachusetts,MA,Essex,42.5942,-71.013,9436.0,14.0,1809.0,223.0,628.0,1546.0,664.0,183.0,59.0
294,1950,Newburyport,Massachusetts,MA,Essex,42.813,-70.8847,17766.0,14.0,1952.0,100.0,1157.0,4562.0,2744.0,484.0,209.0
295,1951,Newbury,Massachusetts,MA,Essex,42.7835,-70.8474,4051.0,0.0,334.0,35.0,203.0,961.0,684.0,142.0,17.0
296,1952,Salisbury,Massachusetts,MA,Essex,42.8507,-70.8588,8672.0,48.0,1582.0,350.0,683.0,1224.0,465.0,83.0,57.0
297,1960,Peabody,Massachusetts,MA,Essex,42.5326,-70.9612,51729.0,501.0,11867.0,990.0,3389.0,7146.0,2710.0,689.0,484.0
298,1966,Rockport,Massachusetts,MA,Essex,42.658,-70.6194,7111.0,21.0,1316.0,50.0,503.0,1456.0,949.0,150.0,109.0
299,1969,Rowley,Massachusetts,MA,Essex,42.7138,-70.907,6081.0,0.0,1321.0,120.0,380.0,996.0,548.0,69.0,43.0
300,1970,Salem,Massachusetts,MA,Essex,42.5151,-70.9003,42332.0,476.0,6536.0,861.0,2240.0,6974.0,3020.0,530.0,478.0
301,1982,South Hamilton,Massachusetts,MA,Essex,42.6185,-70.8561,8102.0,15.0,538.0,39.0,409.0,1944.0,1153.0,280.0,110.0
302,1983,Topsfield,Massachusetts,MA,Essex,42.6415,-70.9488,6379.0,23.0,721.0,57.0,285.0,1311.0,872.0,313.0,145.0
303,1984,Wenham,Massachusetts,MA,Essex,42.6017,-70.8786,5092.0,12.0,387.0,22.0,146.0,1008.0,498.0,96.0,86.0
304,1985,West Newbury,Massachusetts,MA,Essex,42.7949,-70.9778,4427.0,8.0,409.0,25.0,214.0,998.0,419.0,202.0,67.0
305,2019,Bellingham,Massachusetts,MA,Norfolk,42.0746,-71.4768,16682.0,40.0,3450.0,605.0,1197.0,2221.0,878.0,206.0,36.0
306,2021,Canton,Massachusetts,MA,Norfolk,42.1645,-71.1355,22276.0,59.0,2410.0,232.0,1330.0,5296.0,2188.0,721.0,336.0
307,2025,Cohasset,Massachusetts,MA,Norfolk,42.2395,-70.8128,8281.0,43.0,633.0,17.0,275.0,2274.0,899.0,421.0,126.0
308,2026,Dedham,Massachusetts,MA,Norfolk,42.2437,-71.1637,25224.0,60.0,3906.0,370.0,1417.0,4953.0,2611.0,520.0,496.0
309,2030,Dover,Massachusetts,MA,Norfolk,42.2362,-71.2854,5814.0,11.0,153.0,0.0,174.0,1498.0,998.0,401.0,263.0
310,2032,East Walpole,Massachusetts,MA,Norfolk,42.1532,-71.2179,4080.0,24.0,655.0,52.0,185.0,742.0,549.0,93.0,71.0
311,2035,Foxboro,Massachusetts,MA,Norfolk,42.0649,-71.2441,17243.0,115.0,2166.0,276.0,1098.0,4072.0,1407.0,274.0,44.0
312,2038,Franklin,Massachusetts,MA,Norfolk,42.0935,-71.4058,32731.0,87.0,3790.0,332.0,1857.0,7058.0,3408.0,504.0,485.0
313,2043,Hingham,Massachusetts,MA,Plymouth,42.2245,-70.8911,22733.0,8.0,2135.0,53.0,892.0,5807.0,3335.0,1074.0,404.0
314,2045,Hull,Massachusetts,MA,Plymouth,42.2853,-70.8754,10403.0,17.0,2156.0,111.0,757.0,2139.0,882.0,329.0,173.0
315,2047,Humarock,Massachusetts,MA,Plymouth,42.1428,-70.6935,151.0,0.0,99.0,0.0,19.0,0.0,0.0,0.0,0.0
316,2048,Mansfield,Massachusetts,MA,Bristol,42.0212,-71.2178,23482.0,36.0,2755.0,345.0,1267.0,4795.0,2254.0,407.0,515.0
317,2050,Marshfield,Massachusetts,MA,Plymouth,42.1062,-70.6993,25786.0,63.0,3206.0,293.0,1887.0,5527.0,2134.0,368.0,123.0
318,2052,Medfield,Massachusetts,MA,Norfolk,42.1845,-71.3048,12368.0,2.0,799.0,168.0,357.0,2843.0,1807.0,619.0,183.0
319,2053,Medway,Massachusetts,MA,Norfolk,42.1514,-71.4217,13069.0,13.0,1493.0,119.0,757.0,2961.0,1385.0,126.0,221.0
320,2054,Millis,Massachusetts,MA,Norfolk,42.1669,-71.3607,8051.0,2.0,1245.0,96.0,551.0,1740.0,837.0,114.0,56.0
321,2056,Norfolk,Massachusetts,MA,Norfolk,42.1177,-71.3269,11427.0,0.0,1156.0,452.0,511.0,2557.0,1222.0,253.0,131.0
322,2061,Norwell,Massachusetts,MA,Plymouth,42.1596,-70.8217,10740.0,65.0,1272.0,100.0,436.0,2576.0,1145.0,391.0,73.0
323,2062,Norwood,Massachusetts,MA,Norfolk,42.1868,-71.2033,28962.0,178.0,4898.0,502.0,1760.0,5918.0,2787.0,301.0,165.0
324,2066,Scituate,Massachusetts,MA,Plymouth,42.2032,-70.7525,17880.0,43.0,1912.0,82.0,1266.0,4444.0,1922.0,366.0,275.0
325,2067,Sharon,Massachusetts,MA,Norfolk,42.1094,-71.1759,17837.0,50.0,940.0,98.0,634.0,4132.0,3005.0,1081.0,617.0
326,2071,South Walpole,Massachusetts,MA,Norfolk,42.0992,-71.2752,1837.0,0.0,136.0,129.0,158.0,244.0,82.0,0.0,13.0
327,2072,Stoughton,Massachusetts,MA,Norfolk,42.1253,-71.1074,28110.0,228.0,4805.0,567.0,1828.0,4489.0,1988.0,437.0,163.0
328,2081,Walpole,Massachusetts,MA,Norfolk,42.1444,-71.2544,19270.0,186.0,2327.0,139.0,958.0,4444.0,1953.0,478.0,166.0
329,2090,Westwood,Massachusetts,MA,Norfolk,42.2148,-71.2104,15094.0,11.0,1300.0,52.0,651.0,3685.0,2290.0,755.0,424.0
330,2093,Wrentham,Massachusetts,MA,Norfolk,42.0617,-71.3396,11287.0,100.0,1541.0,119.0,819.0,2397.0,1012.0,216.0,102.0
331,2108,Boston,Massachusetts,MA,Suffolk,42.3576,-71.0684,4183.0,0.0,104.0,34.0,103.0,1200.0,644.0,425.0,269.0
332,2109,Boston,Massachusetts,MA,Suffolk,42.36,-71.0545,3947.0,1.0,131.0,71.0,71.0,1299.0,658.0,338.0,60.0
333,2110,Boston,Massachusetts,MA,Suffolk,42.3576,-71.0514,2048.0,0.0,14.0,14.0,53.0,681.0,573.0,182.0,145.0
334,2111,Boston,Massachusetts,MA,Suffolk,42.3503,-71.0629,7537.0,265.0,751.0,84.0,62.0,1414.0,796.0,385.0,199.0
335,2113,Boston,Massachusetts,MA,Suffolk,42.3657,-71.056,7221.0,16.0,424.0,39.0,79.0,3124.0,1054.0,319.0,130.0
336,2114,Boston,Massachusetts,MA,Suffolk,42.3611,-71.0682,12882.0,19.0,373.0,113.0,226.0,3730.0,2261.0,1434.0,764.0
337,2115,Boston,Massachusetts,MA,Suffolk,42.3427,-71.0922,28536.0,138.0,1196.0,221.0,394.0,3358.0,1984.0,1035.0,752.0
338,2116,Boston,Massachusetts,MA,Suffolk,42.3492,-71.0768,22433.0,250.0,950.0,189.0,436.0,5543.0,4245.0,2101.0,928.0
339,2118,Boston,Massachusetts,MA,Suffolk,42.3362,-71.0729,27526.0,713.0,2075.0,730.0,718.0,5190.0,3303.0,1857.0,1240.0
340,2119,Roxbury,Massachusetts,MA,Suffolk,42.3251,-71.0953,26259.0,380.0,4155.0,650.0,857.0,2803.0,1008.0,136.0,149.0
341,2120,Roxbury Crossing,Massachusetts,MA,Suffolk,42.3307,-71.0912,15500.0,121.0,1187.0,291.0,344.0,1424.0,712.0,272.0,336.0
342,2121,Dorchester,Massachusetts,MA,Suffolk,42.2973,-71.0745,28051.0,520.0,4954.0,708.0,946.0,1526.0,617.0,104.0,49.0
343,2122,Dorchester,Massachusetts,MA,Suffolk,42.2973,-71.0745,24880.0,855.0,4734.0,593.0,811.0,2628.0,970.0,90.0,40.0
344,2124,Dorchester Center,Massachusetts,MA,Suffolk,42.2918,-71.0717,53227.0,558.0,9832.0,1207.0,2564.0,5483.0,2207.0,344.0,252.0
345,2125,Dorchester,Massachusetts,MA,Suffolk,42.2973,-71.0745,35379.0,654.0,5216.0,919.0,1288.0,5206.0,1991.0,414.0,170.0
346,2126,Mattapan,Massachusetts,MA,Suffolk,42.2739,-71.0939,27835.0,438.0,5647.0,903.0,1549.0,2018.0,853.0,93.0,41.0
347,2127,Boston,Massachusetts,MA,Suffolk,42.3347,-71.0375,36494.0,215.0,5008.0,673.0,1083.0,11118.0,3808.0,763.0,427.0
348,2128,Boston,Massachusetts,MA,Suffolk,42.3642,-71.0257,44989.0,1813.0,9132.0,612.0,1109.0,4140.0,1687.0,373.0,249.0
349,2129,Charlestown,Massachusetts,MA,Suffolk,42.3778,-71.0627,18058.0,187.0,1914.0,233.0,382.0,4407.0,2606.0,937.0,417.0
350,2130,Jamaica Plain,Massachusetts,MA,Suffolk,42.3126,-71.1115,39257.0,291.0,3524.0,692.0,945.0,8552.0,6266.0,2145.0,1887.0
351,2131,Roslindale,Massachusetts,MA,Suffolk,42.2836,-71.1295,31890.0,351.0,4694.0,926.0,1376.0,4779.0,3445.0,645.0,486.0
352,2132,West Roxbury,Massachusetts,MA,Suffolk,42.2787,-71.1589,28506.0,218.0,4087.0,385.0,1040.0,5718.0,4334.0,725.0,708.0
353,2134,Allston,Massachusetts,MA,Suffolk,42.3535,-71.1329,18238.0,188.0,1694.0,214.0,270.0,4075.0,1723.0,524.0,327.0
354,2135,Brighton,Massachusetts,MA,Suffolk,42.3478,-71.1566,38682.0,423.0,3452.0,507.0,910.0,9670.0,4560.0,1082.0,1586.0
355,2136,Hyde Park,Massachusetts,MA,Suffolk,42.254,-71.1261,31052.0,358.0,5591.0,1032.0,1673.0,3248.0,1668.0,183.0,108.0
356,2138,Cambridge,Massachusetts,MA,Middlesex,42.376999999999995,-71.1256,37252.0,73.0,1202.0,166.0,412.0,6618.0,6122.0,1944.0,3615.0
357,2139,Cambridge,Massachusetts,MA,Middlesex,42.3647,-71.1042,36422.0,209.0,1727.0,446.0,554.0,7270.0,6431.0,1594.0,2993.0
358,2140,Cambridge,Massachusetts,MA,Middlesex,42.3932,-71.1338,18384.0,225.0,1494.0,250.0,405.0,3615.0,3970.0,719.0,1564.0
359,2141,Cambridge,Massachusetts,MA,Middlesex,42.3687,-71.0836,13055.0,157.0,1417.0,137.0,162.0,2833.0,2075.0,595.0,885.0
360,2142,Cambridge,Massachusetts,MA,Middlesex,42.361999999999995,-71.083,2935.0,0.0,23.0,12.0,28.0,629.0,726.0,111.0,328.0
361,2143,Somerville,Massachusetts,MA,Middlesex,42.3829,-71.1028,26267.0,367.0,2499.0,293.0,592.0,6419.0,4546.0,693.0,1312.0
362,2144,Somerville,Massachusetts,MA,Middlesex,42.4003,-71.1221,24930.0,228.0,2371.0,398.0,745.0,6319.0,4545.0,851.0,1301.0
363,2145,Somerville,Massachusetts,MA,Middlesex,42.3907,-71.0929,25291.0,803.0,3915.0,1111.0,867.0,4030.0,2084.0,258.0,492.0
364,2148,Malden,Massachusetts,MA,Middlesex,42.4291,-71.0605,60725.0,1149.0,11640.0,1217.0,2964.0,7861.0,4696.0,731.0,861.0
365,2149,Everett,Massachusetts,MA,Middlesex,42.4112,-71.0514,43717.0,953.0,10022.0,1165.0,1615.0,3522.0,997.0,245.0,158.0
366,2150,Chelsea,Massachusetts,MA,Suffolk,42.3963,-71.0325,37567.0,1070.0,6807.0,1083.0,1083.0,2441.0,1098.0,382.0,179.0
367,2151,Revere,Massachusetts,MA,Suffolk,42.4138,-71.0052,53109.0,1478.0,13306.0,1821.0,2263.0,5220.0,1872.0,264.0,278.0
