,Zipcode,Place Name,State,State Abbreviation,County,Latitude,Longitude,Population,None,High School Degree,GED,Associate Degree,Bachelor Degree,Masters Degree,Professional Degree,Doctorate Degree
185,1541,Princeton,Massachusetts,MA,Worcester,42.4508,-71.8762,3451.0,0.0,365.0,76.0,278.0,697.0,473.0,168.0,95.0
186,1542,Rochdale,Massachusetts,MA,Worcester,42.1997,-71.9069,2366.0,56.0,418.0,132.0,146.0,231.0,197.0,11.0,10.0
187,1543,Rutland,Massachusetts,MA,Worcester,42.3762,-71.949,8402.0,11.0,1535.0,100.0,510.0,1580.0,557.0,147.0,109.0
188,1545,Shrewsbury,Massachusetts,MA,Worcester,42.2848,-71.7205,36103.0,264.0,3686.0,532.0,2059.0,7068.0,4326.0,1061.0,1060.0
189,1550,Southbridge,Massachusetts,MA,Worcester,42.075,-72.0353,16824.0,41.0,3353.0,618.0,891.0,1274.0,552.0,134.0,50.0
190,1560,South Grafton,Massachusetts,MA,Worcester,42.176,-71.6927,4504.0,0.0,623.0,48.0,201.0,786.0,504.0,62.0,55.0
191,1561,South Lancaster,Massachusetts,MA,Worcester,42.4435,-71.6861,249.0,0.0,16.0,0.0,48.0,124.0,0.0,0.0,0.0
192,1562,Spencer,Massachusetts,MA,Worcester,42.2441,-71.9906,11801.0,211.0,2927.0,275.0,713.0,1133.0,612.0,50.0,111.0
193,1564,Sterling,Massachusetts,MA,Worcester,42.4354,-71.7752,7954.0,51.0,1074.0,84.0,431.0,1630.0,943.0,95.0,128.0
194,1566,Sturbridge,Massachusetts,MA,Worcester,42.1126,-72.0842,6442.0,70.0,729.0,68.0,490.0,1342.0,598.0,126.0,106.0
195,1568,Upton,Massachusetts,MA,Worcester,42.1756,-71.6032,7532.0,16.0,1008.0,106.0,521.0,1533.0,829.0,36.0,119.0
196,1569,Uxbridge,Massachusetts,MA,Worcester,42.0744,-71.6329,13881.0,90.0,2753.0,308.0,1020.0,1970.0,884.0,162.0,57.0
197,1570,Webster,Massachusetts,MA,Worcester,42.0521,-71.8486,16838.0,342.0,3634.0,542.0,1149.0,1807.0,693.0,121.0,4.0
198,1571,Dudley,Massachusetts,MA,Worcester,42.0489,-71.8932,11608.0,41.0,2112.0,159.0,931.0,1301.0,593.0,57.0,70.0
199,1581,Westborough,Massachusetts,MA,Worcester,42.2679,-71.6176,18706.0,80.0,1962.0,136.0,887.0,4333.0,2643.0,570.0,596.0
200,1583,West Boylston,Massachusetts,MA,Worcester,42.3584,-71.7838,7602.0,61.0,1240.0,593.0,560.0,1115.0,525.0,71.0,68.0
201,1585,West Brookfield,Massachusetts,MA,Worcester,42.2441,-72.1511,4606.0,45.0,1336.0,94.0,217.0,636.0,298.0,69.0,19.0
202,1588,Whitinsville,Massachusetts,MA,Worcester,42.1153,-71.6644,9731.0,89.0,1476.0,311.0,598.0,1400.0,488.0,57.0,63.0
203,1590,Sutton,Massachusetts,MA,Worcester,42.1266,-71.7552,9184.0,34.0,1620.0,146.0,421.0,1613.0,981.0,92.0,129.0
204,1602,Worcester,Massachusetts,MA,Worcester,42.2703,-71.8417,23812.0,101.0,3011.0,413.0,1292.0,4260.0,2237.0,531.0,503.0
205,1603,Worcester,Massachusetts,MA,Worcester,42.245,-71.83800000000001,20505.0,362.0,4521.0,398.0,1067.0,1792.0,799.0,66.0,154.0
206,1604,Worcester,Massachusetts,MA,Worcester,42.2541,-71.7746,35866.0,376.0,7658.0,659.0,2363.0,4506.0,1508.0,370.0,313.0
207,1605,Worcester,Massachusetts,MA,Worcester,42.2894,-71.7888,28696.0,401.0,4574.0,1016.0,1337.0,2814.0,1086.0,219.0,320.0
208,1606,Worcester,Massachusetts,MA,Worcester,42.31100000000001,-71.7958,19258.0,140.0,3224.0,545.0,1395.0,3313.0,1528.0,267.0,180.0
209,1607,Worcester,Massachusetts,MA,Worcester,42.2303,-71.7938,8636.0,103.0,1661.0,301.0,544.0,1107.0,273.0,88.0,41.0
210,1608,Worcester,Massachusetts,MA,Worcester,42.2624,-71.8003,3511.0,60.0,501.0,140.0,64.0,288.0,64.0,61.0,28.0
211,1609,Worcester,Massachusetts,MA,Worcester,42.2826,-71.8277,19982.0,242.0,2055.0,305.0,612.0,2577.0,1214.0,483.0,464.0
212,1610,Worcester,Massachusetts,MA,Worcester,42.2492,-71.8108,23919.0,394.0,4552.0,634.0,610.0,1329.0,485.0,75.0,81.0
213,1611,Cherry Valley,Massachusetts,MA,Worcester,42.2373,-71.875,2466.0,0.0,441.0,130.0,107.0,397.0,107.0,7.0,8.0
214,1612,Paxton,Massachusetts,MA,Worcester,42.3066,-71.9202,4889.0,22.0,331.0,33.0,280.0,787.0,502.0,142.0,167.0
215,1701,Framingham,Massachusetts,MA,Middlesex,42.3007,-71.4255,32061.0,186.0,3939.0,370.0,1279.0,8097.0,4575.0,918.0,650.0
216,1702,Framingham,Massachusetts,MA,Middlesex,42.2822,-71.4339,38781.0,287.0,6337.0,697.0,1054.0,5831.0,2793.0,486.0,493.0
217,1718,Acton,Massachusetts,MA,Middlesex,42.4851,-71.4328,526.0,0.0,14.0,0.0,0.0,99.0,170.0,14.0,0.0
218,1719,Boxborough,Massachusetts,MA,Middlesex,42.4884,-71.5178,5287.0,6.0,298.0,16.0,257.0,1168.0,1063.0,120.0,306.0
219,1720,Acton,Massachusetts,MA,Middlesex,42.4751,-71.4483,22638.0,80.0,911.0,130.0,841.0,4835.0,5112.0,710.0,1339.0
220,1721,Ashland,Massachusetts,MA,Middlesex,42.2539,-71.4583,17420.0,81.0,2093.0,185.0,871.0,3730.0,2555.0,346.0,434.0
221,1730,Bedford,Massachusetts,MA,Middlesex,42.4843,-71.2768,14018.0,2.0,822.0,161.0,764.0,2728.0,2688.0,628.0,582.0
222,1731,Hanscom Afb,Massachusetts,MA,Middlesex,42.4567,-71.2795,1957.0,0.0,53.0,6.0,131.0,212.0,234.0,8.0,6.0
223,1740,Bolton,Massachusetts,MA,Worcester,42.4365,-71.6076,5113.0,29.0,419.0,109.0,151.0,1228.0,788.0,155.0,184.0
224,1741,Carlisle,Massachusetts,MA,Middlesex,42.5286,-71.3519,5125.0,10.0,179.0,9.0,113.0,1346.0,986.0,314.0,354.0
225,1742,Concord,Massachusetts,MA,Middlesex,42.4567,-71.3747,19448.0,9.0,1147.0,453.0,538.0,4150.0,3648.0,976.0,1005.0
226,1745,Fayville,Massachusetts,MA,Worcester,42.2934,-71.5028,482.0,0.0,91.0,0.0,15.0,55.0,32.0,9.0,0.0
227,1746,Holliston,Massachusetts,MA,Middlesex,42.2026,-71.4361,14324.0,71.0,1282.0,171.0,750.0,3476.0,1930.0,258.0,184.0
228,1747,Hopedale,Massachusetts,MA,Worcester,42.1268,-71.5376,5942.0,77.0,986.0,30.0,443.0,1255.0,335.0,60.0,14.0
229,1748,Hopkinton,Massachusetts,MA,Middlesex,42.218999999999994,-71.5302,16257.0,79.0,1198.0,95.0,778.0,3999.0,2407.0,513.0,317.0
230,1749,Hudson,Massachusetts,MA,Middlesex,42.3918,-71.5609,19680.0,191.0,3344.0,330.0,1249.0,3615.0,1729.0,206.0,168.0
231,1752,Marlborough,Massachusetts,MA,Middlesex,42.3509,-71.5434,39545.0,678.0,7174.0,593.0,2238.0,6306.0,3324.0,505.0,558.0
232,1754,Maynard,Massachusetts,MA,Middlesex,42.4321,-71.455,10526.0,2.0,1652.0,208.0,467.0,1988.0,1575.0,123.0,285.0
233,1756,Mendon,Massachusetts,MA,Worcester,42.0967,-71.5499,5963.0,58.0,730.0,51.0,416.0,1107.0,584.0,138.0,14.0
234,1757,Milford,Massachusetts,MA,Worcester,42.1511,-71.5274,28600.0,242.0,4949.0,388.0,1834.0,4835.0,1830.0,272.0,236.0
235,1760,Natick,Massachusetts,MA,Middlesex,42.2875,-71.3574,35133.0,58.0,3057.0,220.0,1155.0,8278.0,6062.0,1256.0,1168.0
236,1770,Sherborn,Massachusetts,MA,Middlesex,42.2331,-71.3787,4255.0,0.0,208.0,36.0,84.0,992.0,800.0,307.0,156.0
237,1772,Southborough,Massachusetts,MA,Worcester,42.2939,-71.532,9486.0,0.0,623.0,80.0,259.0,2461.0,1200.0,443.0,287.0
238,1773,Lincoln,Massachusetts,MA,Middlesex,42.4217,-71.3137,4793.0,17.0,101.0,34.0,180.0,1063.0,1087.0,297.0,499.0
239,1775,Stow,Massachusetts,MA,Middlesex,42.4308,-71.515,7027.0,0.0,573.0,85.0,410.0,1639.0,1108.0,176.0,272.0
240,1776,Sudbury,Massachusetts,MA,Middlesex,42.3837,-71.4282,18594.0,18.0,936.0,50.0,415.0,4590.0,3243.0,779.0,929.0
241,1778,Wayland,Massachusetts,MA,Middlesex,42.3486,-71.3588,13697.0,9.0,521.0,83.0,307.0,3338.0,2764.0,872.0,774.0
242,1801,Woburn,Massachusetts,MA,Middlesex,42.4829,-71.1574,39775.0,232.0,8065.0,658.0,2163.0,7187.0,3880.0,445.0,336.0
243,1803,Burlington,Massachusetts,MA,Middlesex,42.5089,-71.2004,25698.0,499.0,3796.0,357.0,1390.0,5026.0,2855.0,342.0,814.0
244,1810,Andover,Massachusetts,MA,Essex,42.6496,-71.1565,34963.0,156.0,1919.0,182.0,1282.0,7770.0,5978.0,1550.0,1345.0
245,1821,Billerica,Massachusetts,MA,Middlesex,42.5519,-71.2518,31780.0,122.0,6686.0,562.0,2132.0,5161.0,1934.0,178.0,251.0
246,1824,Chelmsford,Massachusetts,MA,Middlesex,42.5911,-71.3556,25803.0,56.0,3599.0,303.0,1538.0,5406.0,3334.0,515.0,601.0
247,1826,Dracut,Massachusetts,MA,Middlesex,42.6764,-71.3186,30855.0,167.0,6767.0,745.0,2086.0,3929.0,1543.0,287.0,302.0
248,1827,Dunstable,Massachusetts,MA,Middlesex,42.6739,-71.4952,3310.0,5.0,410.0,30.0,193.0,679.0,464.0,24.0,89.0
249,1830,Haverhill,Massachusetts,MA,Essex,42.7856,-71.0721,25882.0,125.0,4733.0,711.0,2006.0,3143.0,1315.0,135.0,98.0
250,1832,Haverhill,Massachusetts,MA,Essex,42.7792,-71.1095,23305.0,236.0,4036.0,790.0,1419.0,2850.0,1163.0,249.0,98.0
251,1833,Georgetown,Massachusetts,MA,Essex,42.7281,-70.9822,8514.0,33.0,1187.0,89.0,609.0,1566.0,976.0,131.0,45.0
252,1834,Groveland,Massachusetts,MA,Essex,42.753,-71.027,6681.0,24.0,1048.0,30.0,596.0,1069.0,521.0,107.0,55.0
253,1835,Haverhill,Massachusetts,MA,Essex,42.7528,-71.0843,13153.0,34.0,2113.0,242.0,1168.0,1868.0,875.0,159.0,61.0
254,1840,Lawrence,Massachusetts,MA,Essex,42.708,-71.1638,5524.0,185.0,781.0,150.0,223.0,297.0,58.0,33.0,10.0
255,1841,Lawrence,Massachusetts,MA,Essex,42.7115,-71.167,47836.0,1321.0,8971.0,1199.0,1233.0,1860.0,591.0,67.0,44.0
256,1843,Lawrence,Massachusetts,MA,Essex,42.6911,-71.1605,25963.0,433.0,4309.0,695.0,1090.0,1600.0,625.0,112.0,40.0
257,1844,Methuen,Massachusetts,MA,Essex,42.728,-71.181,49057.0,485.0,8698.0,1125.0,3499.0,6347.0,2821.0,620.0,150.0
258,1845,North Andover,Massachusetts,MA,Essex,42.6826,-71.109,29705.0,101.0,3127.0,311.0,1365.0,6567.0,3814.0,948.0,519.0
259,1850,Lowell,Massachusetts,MA,Middlesex,42.656000000000006,-71.3051,16394.0,182.0,3685.0,481.0,479.0,910.0,483.0,16.0,63.0
260,1851,Lowell,Massachusetts,MA,Middlesex,42.6315,-71.3329,30026.0,1389.0,5232.0,1027.0,1454.0,2612.0,1454.0,199.0,151.0
261,1852,Lowell,Massachusetts,MA,Middlesex,42.6344,-71.2983,34332.0,1033.0,6409.0,868.0,1594.0,3765.0,1901.0,335.0,307.0
262,1854,Lowell,Massachusetts,MA,Middlesex,42.6493,-71.3355,29204.0,615.0,5215.0,694.0,1332.0,1909.0,1243.0,174.0,131.0
263,1860,Merrimac,Massachusetts,MA,Essex,42.8346,-71.0047,6695.0,29.0,976.0,95.0,410.0,1242.0,807.0,132.0,0.0
264,1862,North Billerica,Massachusetts,MA,Middlesex,42.5757,-71.2902,11134.0,110.0,2188.0,326.0,636.0,1549.0,686.0,36.0,97.0
265,1863,North Chelmsford,Massachusetts,MA,Middlesex,42.6347,-71.3908,9103.0,44.0,1534.0,178.0,495.0,1730.0,1111.0,64.0,173.0
266,1864,North Reading,Massachusetts,MA,Middlesex,42.5819,-71.0947,15476.0,26.0,2392.0,198.0,839.0,3669.0,1319.0,418.0,212.0
267,1867,Reading,Massachusetts,MA,Middlesex,42.528,-71.109,24935.0,32.0,2523.0,361.0,1248.0,5637.0,3472.0,564.0,720.0
268,1876,Tewksbury,Massachusetts,MA,Middlesex,42.6028,-71.2232,29692.0,208.0,6161.0,625.0,1929.0,5095.0,1656.0,183.0,260.0
269,1879,Tyngsboro,Massachusetts,MA,Middlesex,42.6724,-71.4158,12133.0,62.0,2037.0,154.0,813.0,2557.0,993.0,124.0,102.0
270,1880,Wakefield,Massachusetts,MA,Middlesex,42.5009,-71.0685,26062.0,136.0,4129.0,420.0,1466.0,5883.0,2777.0,405.0,403.0
271,1886,Westford,Massachusetts,MA,Middlesex,42.5864,-71.4401,23850.0,133.0,1631.0,171.0,942.0,5266.0,4193.0,416.0,567.0
272,1887,Wilmington,Massachusetts,MA,Middlesex,42.5581,-71.1723,23310.0,194.0,4476.0,487.0,1392.0,3468.0,2198.0,218.0,244.0
273,1890,Winchester,Massachusetts,MA,Middlesex,42.453,-71.1441,22491.0,63.0,1502.0,130.0,705.0,4619.0,4171.0,1356.0,960.0
274,1901,Lynn,Massachusetts,MA,Essex,42.4612,-70.9467,1637.0,137.0,287.0,8.0,65.0,83.0,109.0,0.0,0.0
275,1902,Lynn,Massachusetts,MA,Essex,42.4698,-70.942,47081.0,1352.0,8022.0,972.0,2234.0,3526.0,1302.0,163.0,201.0
276,1904,Lynn,Massachusetts,MA,Essex,42.4889,-70.9647,17103.0,131.0,3702.0,271.0,997.0,2369.0,935.0,151.0,62.0
277,1905,Lynn,Massachusetts,MA,Essex,42.4694,-70.9728,26209.0,794.0,5344.0,467.0,1212.0,1989.0,531.0,113.0,13.0
278,1906,Saugus,Massachusetts,MA,Essex,42.4633,-71.0111,27773.0,311.0,7107.0,394.0,1829.0,3492.0,1443.0,228.0,187.0
279,1907,Swampscott,Massachusetts,MA,Essex,42.4746,-70.9098,14418.0,20.0,1621.0,104.0,686.0,2973.0,1605.0,604.0,324.0
280,1908,Nahant,Massachusetts,MA,Essex,42.4261,-70.9277,3471.0,27.0,559.0,33.0,162.0,730.0,409.0,167.0,106.0
281,1913,Amesbury,Massachusetts,MA,Essex,42.8559,-70.9367,17082.0,34.0,2440.0,476.0,1108.0,3111.0,1619.0,203.0,181.0
282,1915,Beverly,Massachusetts,MA,Essex,42.5608,-70.8759,40967.0,245.0,5891.0,558.0,2442.0,8176.0,3777.0,635.0,639.0
283,1921,Boxford,Massachusetts,MA,Essex,42.6797,-71.0114,8198.0,0.0,778.0,19.0,472.0,2046.0,1093.0,352.0,122.0
284,1922,Byfield,Massachusetts,MA,Essex,42.7568,-70.9351,2829.0,0.0,112.0,40.0,267.0,827.0,388.0,19.0,33.0
285,1923,Danvers,Massachusetts,MA,Essex,42.5694,-70.9425,27419.0,179.0,4475.0,352.0,2422.0,5123.0,2424.0,328.0,304.0
286,1929,Essex,Massachusetts,MA,Essex,42.6286,-70.7828,3632.0,7.0,588.0,0.0,157.0,785.0,465.0,142.0,30.0
287,1930,Gloucester,Massachusetts,MA,Essex,42.6208,-70.6721,29546.0,282.0,5357.0,829.0,1860.0,5286.0,2406.0,349.0,416.0
288,1937,Hathorne,Massachusetts,MA,Essex,42.6354,-70.8791,139.0,22.0,50.0,0.0,0.0,15.0,0.0,0.0,0.0
289,1938,Ipswich,Massachusetts,MA,Essex,42.6809,-70.8494,13682.0,52.0,1822.0,250.0,1038.0,2732.0,1698.0,394.0,246.0
290,1940,Lynnfield,Massachusetts,MA,Essex,42.5327,-71.0339,13143.0,104.0,1862.0,95.0,932.0,2531.0,1502.0,478.0,111.0
291,1944,Manchester,Massachusetts,MA,Essex,42.5796,-70.7674,5321.0,16.0,645.0,15.0,197.0,1267.0,731.0,174.0,171.0
292,1945,Marblehead,Massachusetts,MA,Essex,42.4984,-70.8653,20363.0,72.0,1285.0,144.0,762.0,5320.0,3535.0,803.0,312.0
293,1949,Middleton,Massachusetts,MA,Essex,42.5942,-71.013,9514.0,15.0,1702.0,197.0,737.0,1399.0,759.0,189.0,52.0
294,1950,Newburyport,Massachusetts,MA,Essex,42.813,-70.8847,17837.0,16.0,1864.0,82.0,1112.0,4771.0,2701.0,496.0,313.0
295,1951,Newbury,Massachusetts,MA,Essex,42.7835,-70.8474,4076.0,0.0,375.0,15.0,320.0,1031.0,579.0,151.0,18.0
296,1952,Salisbury,Massachusetts,MA,Essex,42.8507,-70.8588,8899.0,41.0,1669.0,278.0,742.0,1282.0,465.0,69.0,34.0
297,1960,Peabody,Massachusetts,MA,Essex,42.5326,-70.9612,51948.0,601.0,11747.0,976.0,3573.0,7533.0,2813.0,602.0,429.0
298,1966,Rockport,Massachusetts,MA,Essex,42.658,-70.6194,7167.0,24.0,1335.0,84.0,478.0,1504.0,964.0,160.0,91.0
299,1969,Rowley,Massachusetts,MA,Essex,42.7138,-70.907,6145.0,0.0,1075.0,93.0,374.0,1137.0,590.0,45.0,36.0
300,1970,Salem,Massachusetts,MA,Essex,42.5151,-70.9003,42650.0,460.0,6510.0,1022.0,1952.0,7268.0,3153.0,531.0,420.0
301,1982,South Hamilton,Massachusetts,MA,Essex,42.6185,-70.8561,8136.0,13.0,521.0,41.0,412.0,1918.0,1267.0,288.0,155.0
302,1983,Topsfield,Massachusetts,MA,Essex,42.6415,-70.9488,6434.0,3.0,838.0,52.0,244.0,1243.0,816.0,342.0,160.0
303,1984,Wenham,Massachusetts,MA,Essex,42.6017,-70.8786,5135.0,12.0,353.0,38.0,163.0,986.0,510.0,85.0,81.0
304,1985,West Newbury,Massachusetts,MA,Essex,42.7949,-70.9778,4484.0,11.0,457.0,28.0,309.0,1045.0,465.0,184.0,73.0
305,2019,Bellingham,Massachusetts,MA,Norfolk,42.0746,-71.4768,16833.0,33.0,3539.0,489.0,1315.0,2159.0,1046.0,193.0,57.0
306,2021,Canton,Massachusetts,MA,Norfolk,42.1645,-71.1355,22562.0,53.0,2398.0,348.0,1297.0,5077.0,2619.0,758.0,348.0
307,2025,Cohasset,Massachusetts,MA,Norfolk,42.2395,-70.8128,8316.0,45.0,686.0,34.0,209.0,2378.0,1147.0,344.0,106.0
308,2026,Dedham,Massachusetts,MA,Norfolk,42.2437,-71.1637,25272.0,69.0,4085.0,398.0,1220.0,4995.0,2604.0,641.0,462.0
309,2030,Dover,Massachusetts,MA,Norfolk,42.2362,-71.2854,5864.0,12.0,174.0,0.0,127.0,1383.0,952.0,509.0,309.0
310,2032,East Walpole,Massachusetts,MA,Norfolk,42.1532,-71.2179,4070.0,43.0,594.0,34.0,220.0,794.0,609.0,82.0,61.0
311,2035,Foxboro,Massachusetts,MA,Norfolk,42.0649,-71.2441,17348.0,127.0,2295.0,280.0,1092.0,3752.0,1478.0,326.0,116.0
312,2038,Franklin,Massachusetts,MA,Norfolk,42.0935,-71.4058,32873.0,59.0,3602.0,312.0,1762.0,7036.0,3564.0,439.0,470.0
313,2043,Hingham,Massachusetts,MA,Plymouth,42.2245,-70.8911,22901.0,23.0,2171.0,59.0,844.0,5948.0,3435.0,1045.0,376.0
314,2045,Hull,Massachusetts,MA,Plymouth,42.2853,-70.8754,10437.0,32.0,2055.0,146.0,810.0,2260.0,1044.0,222.0,176.0
315,2047,Humarock,Massachusetts,MA,Plymouth,42.1428,-70.6935,47.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
316,2048,Mansfield,Massachusetts,MA,Bristol,42.0212,-71.2178,23615.0,59.0,2693.0,213.0,1344.0,4941.0,2552.0,470.0,436.0
317,2050,Marshfield,Massachusetts,MA,Plymouth,42.1062,-70.6993,25961.0,96.0,3347.0,269.0,1882.0,5346.0,2062.0,422.0,158.0
318,2052,Medfield,Massachusetts,MA,Norfolk,42.1845,-71.3048,12510.0,2.0,581.0,132.0,394.0,2934.0,2114.0,616.0,176.0
319,2053,Medway,Massachusetts,MA,Norfolk,42.1514,-71.4217,13135.0,32.0,1362.0,143.0,703.0,2981.0,1489.0,99.0,263.0
320,2054,Millis,Massachusetts,MA,Norfolk,42.1669,-71.3607,8110.0,1.0,1279.0,85.0,537.0,1894.0,864.0,76.0,43.0
321,2056,Norfolk,Massachusetts,MA,Norfolk,42.1177,-71.3269,11442.0,9.0,984.0,549.0,546.0,2478.0,1180.0,309.0,171.0
322,2061,Norwell,Massachusetts,MA,Plymouth,42.1596,-70.8217,10845.0,57.0,1275.0,44.0,484.0,2651.0,1286.0,346.0,90.0
323,2062,Norwood,Massachusetts,MA,Norfolk,42.1868,-71.2033,29018.0,171.0,4864.0,486.0,1675.0,6226.0,2773.0,462.0,183.0
324,2066,Scituate,Massachusetts,MA,Plymouth,42.2032,-70.7525,17978.0,52.0,1902.0,71.0,1286.0,4602.0,1844.0,473.0,229.0
325,2067,Sharon,Massachusetts,MA,Norfolk,42.1094,-71.1759,18066.0,64.0,906.0,114.0,606.0,3869.0,2973.0,1320.0,673.0
326,2071,South Walpole,Massachusetts,MA,Norfolk,42.0992,-71.2752,1686.0,55.0,145.0,126.0,166.0,269.0,58.0,0.0,0.0
327,2072,Stoughton,Massachusetts,MA,Norfolk,42.1253,-71.1074,28260.0,242.0,4648.0,665.0,2013.0,4965.0,1967.0,302.0,155.0
328,2081,Walpole,Massachusetts,MA,Norfolk,42.1444,-71.2544,19481.0,160.0,2504.0,190.0,969.0,4311.0,1829.0,623.0,235.0
329,2090,Westwood,Massachusetts,MA,Norfolk,42.2148,-71.2104,15364.0,12.0,1312.0,82.0,680.0,3538.0,2396.0,835.0,449.0
330,2093,Wrentham,Massachusetts,MA,Norfolk,42.0617,-71.3396,11483.0,6.0,1679.0,109.0,898.0,2334.0,969.0,226.0,102.0
331,2108,Boston,Massachusetts,MA,Suffolk,42.3576,-71.0684,4049.0,0.0,119.0,21.0,80.0,1268.0,672.0,426.0,237.0
332,2109,Boston,Massachusetts,MA,Suffolk,42.36,-71.0545,4015.0,1.0,123.0,73.0,90.0,1287.0,721.0,365.0,177.0
333,2110,Boston,Massachusetts,MA,Suffolk,42.3576,-71.0514,2124.0,0.0,41.0,10.0,41.0,757.0,581.0,126.0,170.0
334,2111,Boston,Massachusetts,MA,Suffolk,42.3503,-71.0629,7564.0,297.0,799.0,124.0,115.0,1503.0,752.0,395.0,160.0
335,2113,Boston,Massachusetts,MA,Suffolk,42.3657,-71.056,7495.0,16.0,464.0,44.0,163.0,3360.0,1022.0,295.0,102.0
336,2114,Boston,Massachusetts,MA,Suffolk,42.3611,-71.0682,13001.0,26.0,448.0,139.0,227.0,3773.0,2285.0,1617.0,784.0
337,2115,Boston,Massachusetts,MA,Suffolk,42.3427,-71.0922,28976.0,180.0,1081.0,207.0,494.0,3442.0,2214.0,1092.0,631.0
338,2116,Boston,Massachusetts,MA,Suffolk,42.3492,-71.0768,23004.0,273.0,1060.0,181.0,467.0,5851.0,4229.0,2110.0,1034.0
339,2118,Boston,Massachusetts,MA,Suffolk,42.3362,-71.0729,27664.0,751.0,2272.0,765.0,797.0,4940.0,3337.0,1706.0,1243.0
340,2119,Roxbury,Massachusetts,MA,Suffolk,42.3251,-71.0953,26833.0,424.0,4230.0,655.0,879.0,2941.0,853.0,148.0,198.0
341,2120,Roxbury Crossing,Massachusetts,MA,Suffolk,42.3307,-71.0912,15322.0,105.0,1177.0,329.0,224.0,1458.0,708.0,287.0,379.0
342,2121,Dorchester,Massachusetts,MA,Suffolk,42.2973,-71.0745,28029.0,453.0,5031.0,777.0,1078.0,1632.0,607.0,109.0,55.0
343,2122,Dorchester,Massachusetts,MA,Suffolk,42.2973,-71.0745,24624.0,783.0,4796.0,580.0,774.0,2801.0,1131.0,112.0,45.0
344,2124,Dorchester Center,Massachusetts,MA,Suffolk,42.2918,-71.0717,52986.0,701.0,9693.0,1434.0,2455.0,5637.0,2360.0,322.0,192.0
345,2125,Dorchester,Massachusetts,MA,Suffolk,42.2973,-71.0745,36353.0,692.0,5634.0,924.0,1382.0,5216.0,2010.0,439.0,229.0
346,2126,Mattapan,Massachusetts,MA,Suffolk,42.2739,-71.0939,29531.0,467.0,5820.0,1196.0,1782.0,2394.0,910.0,165.0,85.0
347,2127,Boston,Massachusetts,MA,Suffolk,42.3347,-71.0375,36311.0,213.0,4533.0,706.0,1244.0,11935.0,3909.0,770.0,554.0
348,2128,Boston,Massachusetts,MA,Suffolk,42.3642,-71.0257,46208.0,1797.0,9271.0,644.0,960.0,4494.0,1882.0,439.0,333.0
349,2129,Charlestown,Massachusetts,MA,Suffolk,42.3778,-71.0627,18314.0,164.0,1924.0,232.0,392.0,4757.0,2583.0,856.0,458.0
350,2130,Jamaica Plain,Massachusetts,MA,Suffolk,42.3126,-71.1115,39316.0,337.0,3392.0,812.0,880.0,8966.0,6314.0,2184.0,1790.0
351,2131,Roslindale,Massachusetts,MA,Suffolk,42.2836,-71.1295,32459.0,313.0,4833.0,862.0,1485.0,5251.0,3479.0,702.0,605.0
352,2132,West Roxbury,Massachusetts,MA,Suffolk,42.2787,-71.1589,28292.0,185.0,4095.0,262.0,1164.0,5629.0,4471.0,814.0,685.0
353,2134,Allston,Massachusetts,MA,Suffolk,42.3535,-71.1329,17598.0,165.0,1449.0,151.0,309.0,3874.0,2225.0,583.0,384.0
354,2135,Brighton,Massachusetts,MA,Suffolk,42.3478,-71.1566,40513.0,589.0,3432.0,451.0,953.0,11058.0,5078.0,1139.0,1470.0
355,2136,Hyde Park,Massachusetts,MA,Suffolk,42.254,-71.1261,31762.0,338.0,5490.0,995.0,1778.0,3465.0,1755.0,166.0,110.0
356,2138,Cambridge,Massachusetts,MA,Middlesex,42.376999999999995,-71.1256,37067.0,150.0,1069.0,122.0,411.0,6543.0,6297.0,1889.0,3590.0
357,2139,Cambridge,Massachusetts,MA,Middlesex,42.3647,-71.1042,36338.0,256.0,1623.0,481.0,622.0,7518.0,6179.0,1728.0,2890.0
358,2140,Cambridge,Massachusetts,MA,Middlesex,42.3932,-71.1338,19604.0,259.0,1736.0,281.0,418.0,3934.0,3971.0,724.0,1544.0
359,2141,Cambridge,Massachusetts,MA,Middlesex,42.3687,-71.0836,13059.0,126.0,1357.0,120.0,193.0,2480.0,2177.0,608.0,854.0
360,2142,Cambridge,Massachusetts,MA,Middlesex,42.361999999999995,-71.083,2807.0,0.0,19.0,14.0,39.0,526.0,743.0,128.0,425.0
361,2143,Somerville,Massachusetts,MA,Middlesex,42.3829,-71.1028,26800.0,255.0,2666.0,310.0,560.0,7160.0,4765.0,874.0,1261.0
362,2144,Somerville,Massachusetts,MA,Middlesex,42.4003,-71.1221,24475.0,156.0,2240.0,336.0,715.0,6557.0,4381.0,776.0,1369.0
363,2145,Somerville,Massachusetts,MA,Middlesex,42.3907,-71.0929,26006.0,753.0,4236.0,785.0,1003.0,4404.0,1993.0,345.0,441.0
364,2148,Malden,Massachusetts,MA,Middlesex,42.4291,-71.0605,60812.0,1448.0,11817.0,1244.0,2811.0,8434.0,4631.0,689.0,860.0
365,2149,Everett,Massachusetts,MA,Middlesex,42.4112,-71.0514,44496.0,681.0,9802.0,1232.0,1647.0,3703.0,1142.0,240.0,233.0
366,2150,Chelsea,Massachusetts,MA,Suffolk,42.3963,-71.0325,38237.0,1349.0,7104.0,1157.0,1045.0,2612.0,1214.0,327.0,255.0
