Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Employable Count,Unemployment Count,Unemployment Rate
48615,2844.0,41.1,43542.0,22649.0,548.0,19.268635724331926,1240.0,88.0,7.096774193548387
48616,7348.0,43.9,45018.0,24502.0,915.0,12.452367991290147,3572.0,313.0,8.76259798432251
48617,8433.0,38.5,44831.0,23025.0,1541.0,18.273449543460217,3878.0,336.0,8.664259927797834
48618,5492.0,41.7,40578.0,19958.0,1073.0,19.537509104151493,2486.0,204.0,8.205953338696702
48619,515.0,58.9,39028.0,26879.0,61.0,11.844660194174757,185.0,25.0,13.513513513513514
48621,1285.0,50.9,37000.0,17785.0,215.0,16.731517509727627,478.0,33.0,6.903765690376569
48622,6469.0,45.7,41469.0,21346.0,893.0,13.804297418457258,2884.0,244.0,8.460471567267684
48623,14055.0,38.8,70833.0,30545.0,682.0,4.852365706154393,6548.0,373.0,5.696395846059866
48624,15756.0,49.9,39028.0,21644.0,3421.0,21.712363544046713,5630.0,572.0,10.159857904085257
48625,13163.0,49.0,30039.0,18222.0,3979.0,30.22867127554509,4951.0,809.0,16.34013330640275
48626,5852.0,45.6,58468.0,28910.0,326.0,5.5707450444292546,2813.0,134.0,4.763597582651973
48627,134.0,63.3,63021.0,35143.0,29.0,21.64179104477612,29.0,16.0,55.172413793103445
48628,2177.0,45.2,48125.0,27243.0,251.0,11.529627928341755,861.0,20.0,2.3228803716608595
48629,7615.0,54.1,34513.0,20399.0,1481.0,19.448456992777412,2944.0,406.0,13.790760869565217
48630,37.0,75.8,-666666666.0,17186.0,0.0,0.0,0.0,0.0,
48631,4456.0,44.1,49933.0,24815.0,383.0,8.595152603231599,2195.0,96.0,4.373576309794989
48632,5031.0,53.1,36939.0,21462.0,1180.0,23.454581594116476,1847.0,275.0,14.88900920411478
48633,159.0,65.0,36354.0,27291.0,18.0,11.320754716981131,10.0,0.0,0.0
48634,4255.0,48.5,56120.0,29212.0,553.0,12.99647473560517,1991.0,176.0,8.839779005524862
48635,1563.0,56.4,38516.0,22218.0,164.0,10.492642354446577,586.0,61.0,10.409556313993175
48636,766.0,55.1,31181.0,22559.0,49.0,6.396866840731071,302.0,25.0,8.278145695364238
48637,3326.0,42.7,53074.0,24845.0,338.0,10.16235718580878,1612.0,114.0,7.07196029776675
48638,12492.0,43.4,45489.0,27641.0,1415.0,11.32724943964137,6170.0,377.0,6.110210696920584
48640,33374.0,40.1,57522.0,29497.0,4123.0,12.353928207586744,16466.0,1308.0,7.9436414429734
48642,31861.0,40.3,58947.0,35636.0,3429.0,10.76237406233326,16046.0,1165.0,7.260376417798828
48647,4327.0,44.8,35440.0,18467.0,900.0,20.799630228795934,1674.0,179.0,10.69295101553166
48649,1413.0,47.7,56083.0,24036.0,141.0,9.978768577494693,633.0,41.0,6.477093206951027
48650,7415.0,44.9,45645.0,22146.0,1085.0,14.632501685772084,3618.0,372.0,10.281923714759536
48651,4736.0,57.2,34116.0,22779.0,729.0,15.392736486486486,1838.0,242.0,13.166485310119695
48652,1676.0,42.7,56838.0,25186.0,134.0,7.995226730310263,800.0,42.0,5.25
48653,9868.0,53.0,40413.0,23453.0,1737.0,17.6023510336441,3712.0,350.0,9.428879310344827
48654,2260.0,51.7,32928.0,22698.0,485.0,21.460176991150444,918.0,113.0,12.309368191721132
48655,6017.0,44.4,51028.0,24734.0,707.0,11.750041548944656,2857.0,164.0,5.740287014350717
48656,3926.0,54.2,29860.0,17925.0,1057.0,26.923076923076923,1396.0,321.0,22.994269340974213
48657,7735.0,49.0,54805.0,30561.0,859.0,11.105365223012281,3902.0,292.0,7.483341875961045
48658,4969.0,43.9,39851.0,21952.0,1069.0,21.513382974441537,2197.0,227.0,10.33227127901684
48659,2875.0,42.4,39297.0,20304.0,541.0,18.817391304347826,1268.0,141.0,11.1198738170347
48661,10359.0,48.7,41316.0,23375.0,1630.0,15.735109566560478,4662.0,386.0,8.279708279708279
48662,1629.0,44.9,57143.0,27493.0,211.0,12.952731737262123,744.0,64.0,8.602150537634408
48667,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,0.0,
48701,1431.0,43.0,39844.0,20538.0,293.0,20.47519217330538,645.0,87.0,13.488372093023257
48703,3063.0,57.6,38333.0,23485.0,507.0,16.55239960822723,1124.0,127.0,11.298932384341636
48705,489.0,58.4,31685.0,20306.0,101.0,20.65439672801636,189.0,40.0,21.164021164021165
48706,39637.0,43.4,45531.0,24994.0,5834.0,14.718571032116456,18193.0,1282.0,7.046666300225361
48708,26956.0,38.9,37378.0,21632.0,6297.0,23.360290844338923,12468.0,1325.0,10.627205646454925
48710,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,0.0,
48720,980.0,51.5,40729.0,25446.0,77.0,7.857142857142857,476.0,43.0,9.033613445378151
48721,429.0,59.9,44250.0,24701.0,63.0,14.685314685314685,151.0,10.0,6.622516556291391
48722,3217.0,42.1,50827.0,27750.0,294.0,9.138949331675475,1580.0,149.0,9.430379746835444
48723,12155.0,46.5,42852.0,23884.0,2010.0,16.53640477169889,5735.0,496.0,8.64864864864865
48724,214.0,60.8,35000.0,29348.0,10.0,4.672897196261682,105.0,23.0,21.904761904761905
48725,2203.0,54.7,34444.0,25936.0,282.0,12.80072628234226,897.0,76.0,8.4726867335563
48726,5951.0,43.7,47109.0,22567.0,999.0,16.78709460594858,2665.0,169.0,6.341463414634147
48727,1314.0,43.3,39886.0,18553.0,245.0,18.645357686453575,610.0,102.0,16.721311475409838
48728,336.0,59.7,35375.0,20740.0,47.0,13.988095238095237,114.0,2.0,1.7543859649122806
48729,1580.0,42.8,43482.0,20529.0,210.0,13.291139240506329,716.0,72.0,10.05586592178771
48730,4432.0,51.9,41142.0,28465.0,731.0,16.493682310469314,1805.0,180.0,9.97229916897507
48731,1674.0,38.5,38558.0,19998.0,263.0,15.710872162485066,864.0,50.0,5.787037037037037
48732,11116.0,45.2,47234.0,28498.0,1496.0,13.458078445483988,5385.0,548.0,10.176415970287836
48733,1648.0,45.7,42601.0,24082.0,220.0,13.349514563106796,884.0,40.0,4.524886877828054
48734,7740.0,49.6,55812.0,34898.0,245.0,3.165374677002584,3578.0,119.0,3.3258803801006147
48735,893.0,46.7,43750.0,23704.0,144.0,16.12541993281075,465.0,26.0,5.591397849462366
48737,1224.0,59.5,35368.0,20879.0,180.0,14.705882352941176,405.0,78.0,19.25925925925926
48738,1203.0,60.7,42870.0,26122.0,107.0,8.894430590191188,414.0,41.0,9.903381642512077
48739,3838.0,56.8,36678.0,22386.0,708.0,18.447107868681606,1345.0,177.0,13.159851301115241
48740,2274.0,55.5,37350.0,22654.0,343.0,15.083553210202286,735.0,65.0,8.843537414965986
48741,2005.0,42.0,42159.0,19995.0,381.0,19.002493765586035,904.0,123.0,13.606194690265486
48742,1681.0,56.6,41823.0,24702.0,259.0,15.407495538370018,686.0,64.0,9.329446064139942
48743,83.0,62.1,31250.0,11569.0,50.0,60.24096385542169,0.0,0.0,
48744,4301.0,46.8,44269.0,21410.0,561.0,13.043478260869565,1950.0,146.0,7.487179487179487
48745,1246.0,49.6,38000.0,19697.0,190.0,15.248796147672552,541.0,56.0,10.351201478743068
48746,8701.0,43.5,51134.0,23144.0,1126.0,12.941041259625331,3986.0,348.0,8.73055694932263
48747,1365.0,50.5,62708.0,31095.0,67.0,4.908424908424909,761.0,33.0,4.336399474375821
48748,1767.0,58.5,36865.0,21897.0,274.0,15.506508205998868,640.0,76.0,11.875
48749,911.0,52.5,35682.0,21806.0,119.0,13.062568605927552,408.0,42.0,10.294117647058824
48750,8577.0,50.4,37905.0,24720.0,1358.0,15.83304185612685,3310.0,419.0,12.658610271903322
48754,985.0,43.1,48750.0,23153.0,123.0,12.48730964467005,488.0,27.0,5.532786885245901
48755,3230.0,51.7,46178.0,27121.0,430.0,13.312693498452012,1446.0,82.0,5.670816044260028
48756,4715.0,43.2,30313.0,16408.0,1359.0,28.82290562036055,1736.0,251.0,14.45852534562212
48757,3664.0,43.2,50393.0,25324.0,406.0,11.080786026200874,1905.0,93.0,4.881889763779528
48759,3163.0,49.4,50169.0,25732.0,281.0,8.883970913689534,1630.0,100.0,6.134969325153374
48760,1441.0,42.0,41979.0,18224.0,240.0,16.655100624566273,554.0,46.0,8.303249097472925
48761,920.0,60.6,29196.0,23140.0,208.0,22.608695652173914,288.0,35.0,12.152777777777779
48762,1179.0,51.8,44500.0,25694.0,161.0,13.655640373197626,458.0,41.0,8.951965065502183
48763,5185.0,51.0,44841.0,23313.0,577.0,11.128254580520732,2350.0,205.0,8.72340425531915
48765,739.0,55.2,35735.0,18636.0,168.0,22.73342354533153,294.0,12.0,4.081632653061225
48766,1324.0,44.6,38674.0,17297.0,309.0,23.338368580060422,542.0,60.0,11.07011070110701
48767,1925.0,45.4,56779.0,27449.0,173.0,8.987012987012987,885.0,45.0,5.084745762711864
48768,9490.0,39.4,42660.0,21495.0,1424.0,15.00526870389884,4602.0,451.0,9.800086918730987
48770,1893.0,47.9,36481.0,18510.0,544.0,28.73745377707343,748.0,87.0,11.631016042780749
48801,12836.0,35.8,37628.0,20058.0,2544.0,19.819258335930197,5918.0,621.0,10.493409935789117
48806,1502.0,46.1,49327.0,25498.0,171.0,11.384820239680426,687.0,37.0,5.385735080058224
48807,768.0,44.1,44821.0,26604.0,101.0,13.151041666666666,315.0,26.0,8.253968253968255
48808,5272.0,41.9,67982.0,35360.0,282.0,5.349013657056146,2630.0,121.0,4.600760456273764
48809,10861.0,39.1,45327.0,21259.0,1899.0,17.484577847343708,5204.0,483.0,9.281322059953881
48811,5376.0,38.0,43100.0,16190.0,714.0,13.28125,1375.0,100.0,7.2727272727272725
48813,21433.0,42.0,55441.0,26571.0,2774.0,12.94265851723977,10458.0,758.0,7.24803977816026
48815,2221.0,42.5,54300.0,24952.0,272.0,12.246735704637551,1157.0,44.0,3.8029386343993083
48816,90.0,42.5,-666666666.0,24469.0,0.0,0.0,55.0,0.0,0.0
48817,6254.0,41.7,44125.0,23952.0,852.0,13.623281100095939,2869.0,290.0,10.108051585918439
48818,2503.0,41.7,38403.0,19622.0,389.0,15.541350379544546,1085.0,170.0,15.668202764976959
48819,2718.0,40.1,58306.0,24973.0,207.0,7.6158940397351,1365.0,89.0,6.52014652014652
48820,17842.0,41.1,81438.0,40507.0,941.0,5.274072413406569,9398.0,268.0,2.8516705682060013
48821,5969.0,51.1,61982.0,31703.0,232.0,3.886748199028313,2913.0,154.0,5.286646069344319
48822,2990.0,45.0,77076.0,30264.0,75.0,2.508361204013378,1540.0,51.0,3.311688311688312
48823,50531.0,23.5,40772.0,28799.0,17757.0,35.140804654568484,27044.0,2058.0,7.609821032391658
48825,12928.0,19.3,-666666666.0,4086.0,0.0,0.0,5202.0,936.0,17.993079584775085
48827,15972.0,42.9,60495.0,26837.0,1439.0,9.009516654144754,8065.0,377.0,4.67451952882827
48829,3034.0,40.9,35833.0,19252.0,652.0,21.48978246539222,1265.0,96.0,7.58893280632411
48831,3686.0,39.6,44181.0,21437.0,564.0,15.301139446554531,1635.0,139.0,8.501529051987768
48832,1398.0,44.8,49514.0,21769.0,276.0,19.742489270386265,651.0,32.0,4.915514592933948
48834,2032.0,45.8,47174.0,23044.0,243.0,11.958661417322835,974.0,123.0,12.628336755646817
48835,2906.0,38.6,71912.0,26823.0,195.0,6.710254645560909,1416.0,60.0,4.237288135593221
48836,13748.0,36.9,65018.0,25889.0,1390.0,10.11056153622345,7402.0,455.0,6.146987300729532
48837,19439.0,40.2,63167.0,32456.0,1554.0,7.99423838674829,10574.0,630.0,5.958010213731795
48838,18016.0,39.6,45034.0,21473.0,3670.0,20.370781527531083,8204.0,566.0,6.899073622623111
48840,13150.0,41.9,57199.0,35643.0,1559.0,11.855513307984792,7388.0,470.0,6.361667569030861
48841,830.0,38.0,48125.0,21353.0,119.0,14.337349397590362,387.0,23.0,5.943152454780361
48842,21061.0,39.8,56414.0,30173.0,2350.0,11.158064669293955,10998.0,936.0,8.51063829787234
48843,44635.0,39.9,71067.0,31493.0,3073.0,6.884731712781449,23264.0,1237.0,5.31722833562586
48845,1040.0,44.1,42500.0,20720.0,182.0,17.5,471.0,94.0,19.957537154989385
48846,19827.0,36.6,41260.0,16751.0,3669.0,18.505068845513694,7692.0,892.0,11.596463858554342
48847,6083.0,40.0,44960.0,24008.0,982.0,16.14335032056551,2778.0,154.0,5.543556515478762
48848,7479.0,43.8,61656.0,31196.0,464.0,6.204037972991042,3745.0,193.0,5.153538050734312
48849,5952.0,41.2,51171.0,23785.0,469.0,7.879704301075269,3030.0,123.0,4.0594059405940595
48850,4371.0,38.4,40714.0,19186.0,812.0,18.57698467169984,1926.0,163.0,8.46313603322949
48851,2260.0,37.0,54957.0,25260.0,256.0,11.327433628318584,1024.0,68.0,6.640625
48852,128.0,42.3,31000.0,19458.0,37.0,28.90625,52.0,6.0,11.538461538461538
48853,737.0,38.9,49539.0,20459.0,132.0,17.91044776119403,396.0,44.0,11.11111111111111
48854,19050.0,42.2,63377.0,30528.0,1378.0,7.233595800524935,9564.0,417.0,4.360100376411543
48855,14633.0,41.7,75864.0,32277.0,801.0,5.473928791088635,7679.0,356.0,4.636020315145201
48856,838.0,35.3,41167.0,23464.0,90.0,10.739856801909308,405.0,21.0,5.185185185185185
48857,2806.0,42.4,65581.0,24225.0,245.0,8.731290092658588,1310.0,62.0,4.732824427480916
48858,49990.0,23.5,35988.0,20422.0,15585.0,31.17623524704941,27192.0,2803.0,10.30817887614004
48860,1507.0,39.8,43942.0,21605.0,263.0,17.451891174518913,775.0,30.0,3.870967741935484
48861,1558.0,41.7,56500.0,24813.0,204.0,13.093709884467266,778.0,31.0,3.9845758354755785
48864,21914.0,36.6,82124.0,43006.0,2117.0,9.660491010313041,12129.0,746.0,6.150548272734768
48865,1961.0,42.8,36372.0,20560.0,453.0,23.100458949515552,862.0,89.0,10.324825986078887
48866,4950.0,43.9,53609.0,23921.0,688.0,13.8989898989899,2481.0,139.0,5.602579604997985
48867,27375.0,38.5,41943.0,22429.0,5098.0,18.62283105022831,13068.0,1327.0,10.154576063666973
48870,186.0,35.7,40536.0,16775.0,42.0,22.580645161290324,101.0,19.0,18.81188118811881
48871,2054.0,45.9,62321.0,25135.0,312.0,15.189873417721518,951.0,24.0,2.5236593059936907
48872,7256.0,41.3,56477.0,24948.0,815.0,11.232083792723264,3560.0,328.0,9.213483146067416
48873,1526.0,43.5,62159.0,29648.0,82.0,5.373525557011796,789.0,61.0,7.731305449936628
48874,118.0,33.5,49375.0,18281.0,42.0,35.59322033898305,44.0,0.0,0.0
48875,10640.0,37.3,67169.0,26762.0,479.0,4.5018796992481205,5401.0,287.0,5.313830772079244
48876,3838.0,39.8,59520.0,26816.0,349.0,9.093277748827514,2075.0,135.0,6.506024096385542
48877,2508.0,36.2,42195.0,20480.0,724.0,28.86762360446571,1023.0,84.0,8.211143695014663
48878,1579.0,40.3,52632.0,34252.0,145.0,9.183027232425585,785.0,65.0,8.280254777070065
48879,17934.0,41.8,54217.0,25963.0,2140.0,11.932641909222706,8538.0,498.0,5.832747716092761
48880,10059.0,36.4,42122.0,14320.0,1002.0,9.9612287503728,2966.0,214.0,7.215104517869184
48881,5733.0,39.9,54135.0,24554.0,387.0,6.750392464678179,2883.0,84.0,2.91363163371488
48883,7214.0,38.7,51047.0,22899.0,842.0,11.671749376212919,3707.0,343.0,9.252765039115188
48884,4289.0,43.5,41045.0,21117.0,648.0,15.1084168803917,2078.0,238.0,11.453320500481231
48885,902.0,43.0,47500.0,21062.0,39.0,4.323725055432372,422.0,35.0,8.293838862559241
48886,2061.0,48.2,41143.0,23827.0,261.0,12.663755458515285,857.0,50.0,5.834305717619603
48888,6035.0,44.2,44213.0,21881.0,1014.0,16.8019884009942,2751.0,308.0,11.195928753180661
48889,1278.0,45.6,42768.0,19813.0,153.0,11.971830985915492,528.0,51.0,9.659090909090908
48890,1999.0,44.8,53250.0,26937.0,93.0,4.652326163081541,987.0,62.0,6.281661600810537
48891,2928.0,45.8,45046.0,22157.0,315.0,10.758196721311476,1439.0,95.0,6.60180681028492
48892,4799.0,34.8,60045.0,22648.0,337.0,7.022296311731611,2306.0,99.0,4.293148308759757
48893,5290.0,40.5,51435.0,23962.0,840.0,15.879017013232515,2425.0,234.0,9.649484536082474
48894,1932.0,38.0,66094.0,24820.0,79.0,4.089026915113871,799.0,16.0,2.002503128911139
48895,11194.0,46.7,78750.0,43265.0,846.0,7.557620153653743,5783.0,188.0,3.250907833304513
48896,226.0,20.3,27404.0,8726.0,113.0,50.0,74.0,9.0,12.162162162162161
48897,1487.0,42.6,51842.0,29232.0,126.0,8.47343644922663,851.0,22.0,2.5851938895417157
48906,26115.0,35.2,40468.0,21470.0,6994.0,26.781543174420833,12890.0,1264.0,9.806051202482545
48910,35338.0,32.3,37824.0,21496.0,8974.0,25.39475918274945,19339.0,1980.0,10.23837840632918
48911,39063.0,32.6,39522.0,20510.0,10708.0,27.412129124747203,19302.0,2391.0,12.387317376437675
48912,17646.0,30.8,39141.0,21976.0,5017.0,28.431372549019606,10209.0,1028.0,10.069546478597315
48915,9580.0,32.3,37888.0,22377.0,2834.0,29.582463465553236,4952.0,547.0,11.046042003231017
48917,32205.0,40.3,53439.0,30907.0,3460.0,10.743673342648657,18189.0,1491.0,8.197262081477817
48921,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,0.0,
48933,2392.0,31.4,20061.0,21853.0,926.0,38.7123745819398,1546.0,133.0,8.602846054333764
49001,22552.0,32.5,35821.0,19397.0,5082.0,22.534586732884,11559.0,1136.0,9.827839778527554
49002,20584.0,37.0,48611.0,27729.0,2230.0,10.833657209483095,10571.0,602.0,5.694825465897266
49004,15828.0,38.2,53692.0,23806.0,1968.0,12.43366186504928,7946.0,636.0,8.004027183488548
49006,28517.0,22.7,35810.0,19687.0,9116.0,31.966896938668164,16823.0,1194.0,7.097426142780717
49007,10441.0,27.6,28181.0,16042.0,4345.0,41.61478785556939,5622.0,880.0,15.652792600498044
49008,16182.0,32.7,50728.0,31187.0,2606.0,16.10431343468051,8778.0,403.0,4.5910230120756435
49009,44653.0,36.1,54947.0,33654.0,5968.0,13.365283407609791,23426.0,1945.0,8.302740544693929
49010,17523.0,40.2,52005.0,23750.0,1868.0,10.660275067054728,8132.0,394.0,4.84505656665027
49011,2172.0,42.1,49931.0,22669.0,190.0,8.747697974217312,1031.0,96.0,9.311348205625606
49012,3246.0,44.6,58125.0,31939.0,416.0,12.81577325939618,1716.0,120.0,6.993006993006993
49013,5560.0,36.5,39894.0,18241.0,1045.0,18.794964028776977,2432.0,222.0,9.12828947368421
49014,21386.0,42.0,49178.0,24007.0,3594.0,16.805386701580474,10031.0,768.0,7.656265576712192
49015,26920.0,39.0,49813.0,28009.0,3355.0,12.462852897473997,13412.0,907.0,6.76260065612884
49017,21947.0,42.1,44439.0,24095.0,3614.0,16.466943090171778,9961.0,814.0,8.171870294147174
49021,6514.0,43.0,49599.0,23935.0,766.0,11.759287688056494,2924.0,251.0,8.584131326949384
49022,31498.0,35.9,29569.0,16981.0,10588.0,33.6148326877897,13605.0,1845.0,13.561190738699008
49024,28651.0,38.2,64737.0,33446.0,2681.0,9.357439530906426,15093.0,716.0,4.74392102299079
49026,2364.0,43.7,47500.0,22506.0,400.0,16.920473773265652,1279.0,72.0,5.629397967161845
49027,148.0,51.1,26071.0,13599.0,74.0,50.0,48.0,8.0,16.666666666666668
49028,6422.0,36.5,47018.0,22042.0,1099.0,17.11304889442541,3205.0,157.0,4.898595943837753
49029,1535.0,42.4,50556.0,21359.0,243.0,15.830618892508143,703.0,44.0,6.2588904694167855
49030,2693.0,32.9,49250.0,18156.0,369.0,13.70219086520609,1109.0,46.0,4.147880973850316
49031,7469.0,46.2,44769.0,24151.0,1416.0,18.958361226402463,3478.0,387.0,11.12708453133985
49032,3263.0,41.6,50361.0,20999.0,252.0,7.722954336500154,1505.0,62.0,4.119601328903655
49033,1452.0,51.8,70223.0,30227.0,204.0,14.049586776859504,769.0,25.0,3.250975292587776
49034,2596.0,44.8,69950.0,30006.0,220.0,8.474576271186441,1294.0,78.0,6.0278207109737245
49036,23380.0,41.9,46277.0,22299.0,3075.0,13.152266894781866,10532.0,535.0,5.079756931257121
49037,21337.0,34.6,31403.0,17844.0,5437.0,25.481557857243285,9910.0,1451.0,14.641775983854693
49038,9193.0,44.0,50948.0,26752.0,1213.0,13.19482214728598,4691.0,371.0,7.908761458111277
49040,3137.0,42.9,42432.0,21769.0,292.0,9.308256295824036,1483.0,150.0,10.114632501685772
49042,4710.0,42.3,44549.0,21126.0,697.0,14.798301486199575,2318.0,158.0,6.816220880069025
49043,2501.0,42.6,23682.0,13198.0,1002.0,40.06397441023591,842.0,140.0,16.6270783847981
49045,5253.0,42.1,39018.0,23033.0,1298.0,24.709689701123168,2233.0,264.0,11.822660098522167
49046,7606.0,46.0,52449.0,26168.0,924.0,12.148303970549566,3830.0,247.0,6.449086161879896
49047,14238.0,41.5,40382.0,22307.0,3238.0,22.741958140188228,6516.0,798.0,12.246777163904236
49048,25352.0,33.8,41767.0,20335.0,5942.0,23.437993057746922,13355.0,1296.0,9.704230625233995
49050,1457.0,44.9,54041.0,25964.0,43.0,2.9512697323266988,598.0,10.0,1.6722408026755853
49051,2755.0,42.0,66190.0,27344.0,239.0,8.67513611615245,1328.0,66.0,4.969879518072289
49052,890.0,45.9,55288.0,25822.0,96.0,10.786516853932584,505.0,20.0,3.9603960396039604
49053,7073.0,39.7,53885.0,27761.0,953.0,13.473773504877704,3408.0,281.0,8.245305164319248
49055,6172.0,45.5,51860.0,23780.0,728.0,11.795204147764096,3034.0,135.0,4.4495715227422545
49056,3449.0,43.7,38056.0,19408.0,853.0,24.731806320672657,1477.0,184.0,12.457684495599187
49057,6982.0,33.1,42739.0,17596.0,1643.0,23.531939272414782,3133.0,454.0,14.490903287583786
49058,19036.0,42.2,53643.0,25150.0,2235.0,11.740911956293338,9272.0,553.0,5.964193270060397
49060,1800.0,47.4,60469.0,38802.0,7.0,0.3888888888888889,879.0,10.0,1.1376564277588168
49061,1661.0,48.0,53500.0,23774.0,194.0,11.679711017459361,764.0,43.0,5.628272251308901
49064,3623.0,41.0,48363.0,22310.0,800.0,22.081148219707426,1595.0,111.0,6.959247648902822
49065,6431.0,42.0,48208.0,25153.0,840.0,13.061732234489194,3241.0,234.0,7.219993829065103
49066,665.0,40.0,48250.0,21885.0,56.0,8.421052631578947,290.0,13.0,4.482758620689655
49067,4406.0,42.2,51577.0,26126.0,550.0,12.482977757603269,2250.0,143.0,6.355555555555555
49068,14584.0,44.4,53263.0,29648.0,1445.0,9.908118486012068,7034.0,354.0,5.032698322433893
49070,2405.0,36.3,51140.0,22689.0,350.0,14.553014553014552,1240.0,51.0,4.112903225806452
49071,9632.0,38.7,71102.0,28984.0,826.0,8.575581395348838,4822.0,219.0,4.541683948569059
49072,3351.0,42.0,51532.0,24191.0,271.0,8.087138167711132,1606.0,117.0,7.2851805728518055
49073,4784.0,42.4,44788.0,21795.0,744.0,15.551839464882944,2302.0,215.0,9.339704604691573
49074,175.0,75.4,18967.0,14050.0,82.0,46.857142857142854,38.0,0.0,0.0
49075,114.0,27.3,34531.0,9037.0,63.0,55.26315789473684,50.0,30.0,60.0
49076,4433.0,34.1,53929.0,21663.0,448.0,10.106023009248815,1987.0,180.0,9.058882737795672
49078,9140.0,41.8,51054.0,24058.0,868.0,9.49671772428884,4459.0,287.0,6.436420722135008
49079,13127.0,41.2,55747.0,27400.0,2352.0,17.917269749371524,6691.0,421.0,6.292034075623972
49080,16244.0,42.0,56757.0,25063.0,1931.0,11.887466141344497,7816.0,363.0,4.64431934493347
49082,6192.0,41.6,47736.0,22314.0,1118.0,18.055555555555557,2811.0,88.0,3.130558520099609
49083,7706.0,44.2,80964.0,41038.0,244.0,3.166363872307293,4001.0,125.0,3.124218945263684
49084,39.0,28.5,-666666666.0,,39.0,100.0,23.0,8.0,34.78260869565217
49085,23049.0,44.4,66802.0,37721.0,1292.0,5.6054492602715955,12159.0,503.0,4.136853359651287
49087,6363.0,39.6,72589.0,33834.0,364.0,5.720572057205721,3505.0,148.0,4.222539229671897
49088,3313.0,40.5,71481.0,31390.0,162.0,4.889827950498038,1845.0,52.0,2.8184281842818426
49089,1578.0,48.7,47132.0,20162.0,407.0,25.79214195183777,713.0,82.0,11.50070126227209
49090,13898.0,47.4,43002.0,28899.0,1777.0,12.786012375881421,5995.0,337.0,5.621351125938282
49091,19500.0,37.6,41106.0,21967.0,3779.0,19.379487179487178,9079.0,623.0,6.861989205859676
49092,2033.0,39.4,41855.0,19504.0,538.0,26.463354648303,873.0,92.0,10.538373424971363
49093,18021.0,39.6,48305.0,23763.0,2714.0,15.06020753565285,8704.0,489.0,5.618106617647059
49094,4285.0,43.3,48704.0,22228.0,701.0,16.359393232205367,1875.0,143.0,7.626666666666667
49095,2136.0,45.1,60000.0,32525.0,361.0,16.90074906367041,1066.0,49.0,4.5966228893058165
49096,3357.0,37.0,52475.0,23014.0,517.0,15.400655347036045,1488.0,89.0,5.981182795698925
49097,10760.0,39.4,61199.0,28155.0,1010.0,9.386617100371748,5466.0,329.0,6.01902671057446
49098,6093.0,43.7,47469.0,27639.0,1206.0,19.79320531757755,2865.0,265.0,9.24956369982548
49099,5606.0,42.3,45288.0,20484.0,1224.0,21.833749554049234,2709.0,203.0,7.493540051679586
49101,3008.0,43.7,52619.0,29066.0,312.0,10.372340425531915,1647.0,107.0,6.49666059502125
49102,1553.0,46.1,62500.0,22905.0,222.0,14.294913071474566,816.0,19.0,2.3284313725490198
49103,11189.0,39.0,44538.0,21173.0,1782.0,15.926356242738404,5759.0,365.0,6.337905886438618
49104,863.0,20.5,-666666666.0,3256.0,0.0,0.0,643.0,21.0,3.265940902021773
49106,4471.0,51.2,54933.0,33909.0,467.0,10.445090583762022,2115.0,70.0,3.309692671394799
49107,10123.0,41.4,47608.0,24067.0,1245.0,12.298725674207251,5129.0,450.0,8.773640085786703
49111,3462.0,43.4,46477.0,22187.0,609.0,17.59098786828423,1667.0,140.0,8.398320335932814
49112,10162.0,42.0,53011.0,25788.0,1043.0,10.26372761267467,5064.0,299.0,5.904423380726699
49113,1772.0,44.7,51027.0,25135.0,193.0,10.891647855530474,807.0,41.0,5.080545229244114
49115,443.0,70.5,-666666666.0,50018.0,0.0,0.0,122.0,0.0,0.0
49116,269.0,69.3,65294.0,62352.0,0.0,0.0,64.0,17.0,26.5625
49117,3837.0,51.4,54274.0,41760.0,670.0,17.46155850925202,1796.0,120.0,6.6815144766147
49119,169.0,43.0,-666666666.0,18664.0,8.0,4.733727810650888,62.0,0.0,0.0
49120,37178.0,41.9,42974.0,23937.0,6519.0,17.534563451503576,17781.0,1583.0,8.902761374500871
49125,1877.0,55.8,46433.0,36083.0,47.0,2.503995737879595,1000.0,48.0,4.8
49126,1141.0,50.8,49074.0,25739.0,71.0,6.222611744084137,654.0,64.0,9.785932721712538
49127,11092.0,43.7,65969.0,36780.0,707.0,6.37396321673278,5547.0,260.0,4.687218316206959
49128,3749.0,44.6,49200.0,28574.0,598.0,15.950920245398773,1972.0,117.0,5.9330628803245435
49129,616.0,53.3,68654.0,48613.0,36.0,5.8441558441558445,261.0,16.0,6.130268199233717
49130,1765.0,49.8,50850.0,32406.0,171.0,9.688385269121813,878.0,19.0,2.164009111617312
49201,44536.0,42.1,50441.0,24919.0,5336.0,11.981318483923118,18091.0,1339.0,7.401470344370129
49202,20071.0,36.9,33540.0,18868.0,5185.0,25.833291814060086,9053.0,1013.0,11.18966088589418
49203,38842.0,36.1,41105.0,22560.0,9178.0,23.629061325369445,17806.0,1880.0,10.55823879591149
